Place	Dist	Sch	Nod	TxPW	SucDec	DecTot	Lost	NumTrans	TotTrans	MeanRSSI
1	2	BNC	1	18	45	50	5	68	100	-79
1	2	BNC	1	18	49	50	1	64	100	-79
1	2	BNC	1	18	45	50	5	70	100	-79
1	2	BNC	1	18	50	50	0	80	100	-78
1	2	BNC	1	18	50	50	0	83	100	-78
1	2	BNC	1	18	48	50	2	85	100	-78
1	2	BNC	1	18	47	50	3	86	100	-78
1	2	BNC	1	18	49	50	1	74	100	-78
1	2	BNC	1	18	50	50	0	84	100	-79
1	2	BNC	1	18	49	50	1	74	100	-79
1	2	BNC	1	18	49	50	1	81	100	-78
1	2	BNC	1	18	44	50	6	72	100	-79
1	2	BNC	1	18	48	50	2	76	100	-79
1	2	BNC	1	18	49	50	1	75	100	-78
1	2	BNC	1	18	50	50	0	89	100	-78
1	2	BNC	1	18	50	50	0	82	100	-78
1	2	BNC	1	18	47	50	3	75	100	-78
1	2	BNC	1	18	50	50	0	93	100	-78
1	2	BNC	1	18	48	50	2	78	100	-79
1	2	BNC	1	18	47	50	3	75	100	-78
1	2	BNC	1	18	50	50	0	82	100	-78
1	2	BNC	1	18	49	50	1	81	100	-78
1	2	BNC	1	18	49	50	1	80	100	-79
1	2	BNC	1	18	50	50	0	80	100	-79
1	2	BNC	1	18	46	50	4	64	100	-79
1	2	BNC	1	18	47	50	3	81	100	-78
1	2	BNC	1	18	50	50	0	86	100	-78
1	2	BNC	1	18	49	50	1	80	100	-78
1	2	BNC	1	18	50	50	0	77	100	-78
1	2	BNC	1	18	48	50	2	84	100	-78
1	2	BNC	1	18	49	50	1	79	100	-78
1	2	BNC	1	18	49	50	1	76	100	-78
1	2	BNC	1	18	50	50	0	70	100	-78
1	2	BNC	1	18	45	50	5	77	100	-78
1	2	BNC	1	18	50	50	0	74	100	-78
1	2	BNC	1	18	49	50	1	83	100	-78
1	2	BNC	1	18	50	50	0	82	100	-78
1	2	BNC	1	18	50	50	0	89	100	-78
1	2	BNC	1	18	47	50	3	69	100	-78
1	2	BNC	1	18	50	50	0	78	100	-77
1	2	BNC	1	18	50	50	0	79	100	-77
1	2	BNC	1	18	50	50	0	79	100	-77
1	2	BNC	1	18	48	50	2	81	100	-78
1	2	BNC	1	18	49	50	1	81	100	-78
1	2	BNC	1	18	50	50	0	80	100	-79
1	2	BNC	1	18	50	50	0	80	100	-79
1	2	BNC	1	18	48	50	2	82	100	-79
1	2	BNC	1	18	50	50	0	82	100	-78
1	2	BNC	1	18	48	50	2	84	100	-79
1	2	BNC	1	18	50	50	0	82	100	-79
1	2	BNC	1	18	50	50	0	73	100	-79
1	2	BNC	1	18	50	50	0	86	100	-79
1	2	BNC	1	18	48	50	2	83	100	-79
1	2	BNC	1	18	50	50	0	85	100	-79
1	2	BNC	1	18	45	50	5	72	100	-78
1	2	BNC	1	18	47	50	3	73	100	-79
1	2	BNC	1	18	48	50	2	83	100	-78
1	2	BNC	1	18	48	50	2	80	100	-79
1	2	BNC	1	18	49	50	1	81	100	-79
1	2	BNC	1	18	48	50	2	78	100	-79
1	2	BNC	1	18	48	50	2	77	100	-80
1	2	BNC	1	18	48	50	2	71	100	-80
1	2	BNC	1	18	48	50	2	74	100	-80
1	2	BNC	1	18	48	50	2	70	100	-80
1	2	BNC	1	18	48	50	2	73	100	-80
1	2	BNC	1	18	50	50	0	78	100	-80
1	2	BNC	1	18	50	50	0	79	100	-80
1	2	BNC	1	18	49	50	1	79	100	-80
1	2	BNC	1	18	46	50	4	70	100	-79
1	2	BNC	1	18	49	50	1	75	100	-79
1	2	BNC	1	18	49	50	1	74	100	-80
1	2	BNC	1	18	48	50	2	71	100	-79
1	2	BNC	1	18	48	50	2	75	100	-79
1	2	BNC	1	18	49	50	1	79	100	-80
1	2	BNC	1	18	47	50	3	70	100	-80
1	2	BNC	1	18	47	50	3	69	100	-80
1	2	BNC	1	18	47	50	3	70	100	-80
1	2	BNC	1	18	44	50	6	59	100	-80
1	2	BNC	1	18	48	50	2	74	100	-80
1	2	BNC	1	18	43	50	7	61	100	-80
1	2	BNC	1	18	50	50	0	83	100	-80
1	2	BNC	1	18	50	50	0	85	100	-80
1	2	BNC	1	18	47	50	3	65	100	-79
1	2	BNC	1	18	47	50	3	77	100	-79
1	2	BNC	1	18	44	50	6	63	100	-79
1	2	BNC	1	18	47	50	3	68	100	-79
1	2	BNC	1	18	47	50	3	75	100	-79
1	2	BNC	1	18	46	50	4	71	100	-79
1	2	BNC	1	18	41	50	9	59	100	-79
1	2	BNC	1	18	44	50	6	61	100	-79
1	2	BNC	1	18	47	50	3	71	100	-79
1	2	BNC	1	18	48	50	2	67	100	-79
1	2	BNC	1	18	46	50	4	72	100	-79
1	2	BNC	1	18	49	50	1	70	100	-79
1	2	BNC	1	18	45	50	5	75	100	-79
1	2	BNC	1	18	48	50	2	80	100	-79
1	2	BNC	1	18	45	50	5	72	100	-80
1	2	BNC	1	18	47	50	3	73	100	-79
1	2	BNC	1	18	47	50	3	80	100	-79
1	2	BNC	1	18	46	50	4	75	100	-80
1	2	BNC	1	18	44	50	6	62	100	-80
1	2	BNC	1	18	35	50	15	39	100	-79
1	2	BNC	1	18	50	50	0	76	100	-79
1	2	BNC	1	18	50	50	0	69	100	-79
1	2	BNC	1	18	42	50	8	70	100	-80
1	2	BNC	1	18	47	50	3	69	100	-79
1	2	BNC	1	18	50	50	0	82	100	-79
1	2	BNC	1	18	48	50	2	72	100	-79
1	2	BNC	1	18	29	50	21	35	100	-80
1	2	BNC	1	18	44	50	6	64	100	-80
1	2	BNC	1	18	46	50	4	62	100	-80
1	2	BNC	1	18	44	50	6	68	100	-80
1	2	BNC	1	18	39	50	11	58	100	-80
1	2	BNC	1	18	48	50	2	75	100	-79
1	2	BNC	1	18	46	50	4	66	100	-80
1	2	BNC	1	18	49	50	1	81	100	-80
1	2	BNC	1	18	49	50	1	76	100	-80
1	2	BNC	1	18	50	50	0	79	100	-79
1	2	BNC	1	18	48	50	2	75	100	-79
1	2	DAF	0	18	49	50	1	87	100	-72
1	2	DAF	0	18	38	50	12	72	100	-82
1	2	DAF	0	18	44	50	6	86	100	-76
1	2	DAF	0	18	43	50	7	79	100	-79
1	2	DAF	0	18	50	50	0	85	100	-81
1	2	DAF	0	18	50	50	0	85	100	-79
1	2	DAF	0	18	45	50	5	70	100	-86
1	2	DAF	0	18	37	50	13	54	100	-86
1	2	DAF	0	18	45	50	5	80	100	-81
1	2	DAF	0	18	49	50	1	86	100	-79
1	2	DAF	0	18	41	50	9	87	100	-80
1	2	DAF	0	18	50	50	0	89	100	-80
1	2	DAF	0	18	50	50	0	88	100	-80
1	2	DAF	0	18	50	50	0	86	100	-80
1	2	DAF	0	18	50	50	0	89	100	-80
1	2	DAF	0	18	46	50	4	86	100	-80
1	2	DAF	0	18	48	50	2	86	100	-80
1	2	DAF	0	18	47	50	3	77	100	-80
1	2	DAF	0	18	46	50	4	85	100	-80
1	2	DAF	0	18	43	50	7	80	100	-80
1	2	DAF	0	18	39	50	11	85	100	-80
1	2	DAF	0	18	39	50	11	84	100	-80
1	2	DAF	0	18	46	50	4	87	100	-80
1	2	DAF	0	18	47	50	3	93	100	-79
1	2	DAF	0	18	46	50	4	87	100	-80
1	2	DAF	0	18	45	50	5	89	100	-80
1	2	DAF	0	18	49	50	1	84	100	-80
1	2	DAF	0	18	43	50	7	82	100	-81
1	2	DAF	0	18	48	50	2	85	100	-80
1	2	DAF	0	18	49	50	1	78	100	-79
1	2	DAF	0	18	49	50	1	85	100	-79
1	2	DAF	0	18	50	50	0	90	100	-79
1	2	DAF	0	18	50	50	0	90	100	-79
1	2	DAF	0	18	47	50	3	75	100	-79
1	2	DAF	0	18	50	50	0	88	100	-79
1	2	DAF	0	18	46	50	4	77	100	-80
1	2	DAF	0	18	47	50	3	92	100	-79
1	2	DAF	0	18	45	50	5	85	100	-79
1	2	DAF	0	18	48	50	2	85	100	-80
1	2	DAF	0	18	47	50	3	83	100	-79
1	2	DAF	0	18	45	50	5	87	100	-79
1	2	DAF	0	18	47	50	3	78	100	-80
1	2	DAF	0	18	42	50	8	86	100	-80
1	2	DAF	0	18	49	50	1	84	100	-80
1	2	DAF	0	18	46	50	4	91	100	-80
1	2	DAF	0	18	47	50	3	82	100	-80
1	2	DAF	0	18	49	50	1	81	100	-80
1	2	DAF	0	18	46	50	4	88	100	-79
1	2	DAF	0	18	43	50	7	76	100	-79
1	2	DAF	0	18	38	50	12	79	100	-79
1	2	DAF	0	18	43	50	7	71	100	-80
1	2	DAF	0	18	46	50	4	89	100	-80
1	2	DAF	0	18	49	50	1	92	100	-80
1	2	DAF	0	18	47	50	3	82	100	-79
1	2	DAF	0	18	48	50	2	83	100	-79
1	2	DAF	0	18	44	50	6	85	100	-80
1	2	DAF	0	18	45	50	5	93	100	-80
1	2	DAF	0	18	46	50	4	91	100	-80
1	2	DAF	0	18	49	50	1	87	100	-80
1	2	DAF	0	18	49	50	1	88	100	-80
1	2	DAF	0	18	49	50	1	82	100	-79
1	2	DAF	0	18	50	50	0	91	100	-80
1	2	DAF	0	18	47	50	3	83	100	-80
1	2	DAF	0	18	49	50	1	87	100	-80
1	2	DAF	0	18	48	50	2	84	100	-80
1	2	DAF	0	18	43	50	7	84	100	-80
1	2	DAF	0	18	44	50	6	82	100	-80
1	2	DAF	0	18	49	50	1	86	100	-80
1	2	DAF	0	18	47	50	3	83	100	-79
1	2	DAF	0	18	49	50	1	94	100	-79
1	2	DAF	0	18	44	50	6	84	100	-79
1	2	DAF	0	18	49	50	1	91	100	-79
1	2	DAF	0	18	42	50	8	86	100	-79
1	2	DAF	0	18	45	50	5	85	100	-79
1	2	DAF	0	18	50	50	0	85	100	-80
1	2	DAF	0	18	45	50	5	84	100	-79
1	2	DAF	0	18	49	50	1	80	100	-79
1	2	DAF	0	18	46	50	4	82	100	-80
1	2	DAF	0	18	42	50	8	75	100	-80
1	2	DAF	0	18	47	50	3	81	100	-80
1	2	DAF	0	18	45	50	5	81	100	-80
1	2	DAF	0	18	48	50	2	82	100	-80
1	2	DAF	0	18	47	50	3	85	100	-80
1	2	DAF	0	18	44	50	6	88	100	-79
1	2	DAF	0	18	49	50	1	83	100	-80
1	2	DAF	0	18	48	50	2	87	100	-80
1	2	DAF	0	18	45	50	5	85	100	-80
1	2	DAF	0	18	48	50	2	86	100	-81
1	2	DAF	0	18	48	50	2	88	100	-81
1	2	DAF	0	18	36	50	14	77	100	-79
1	2	DAF	0	18	42	50	8	79	100	-80
1	2	DAF	0	18	45	50	5	83	100	-80
1	2	DAF	0	18	43	50	7	82	100	-79
1	2	DAF	0	18	45	50	5	82	100	-79
1	2	DAF	0	18	35	50	15	70	100	-79
1	2	DAF	0	18	44	50	6	80	100	-79
1	2	DAF	0	18	49	50	1	82	100	-79
1	2	DAF	0	18	45	50	5	74	100	-80
1	2	DAF	0	18	50	50	0	89	100	-79
1	2	DAF	0	18	44	50	6	87	100	-80
1	2	DAF	0	18	45	50	5	75	100	-80
1	2	DAF	0	18	42	50	8	78	100	-80
1	2	DAF	0	18	39	50	11	76	100	-80
1	2	DAF	0	18	47	50	3	81	100	-80
1	2	DAF	0	18	49	50	1	87	100	-80
1	2	DAF	0	18	41	50	9	85	100	-80
1	2	DAF	0	18	41	50	9	83	100	-80
1	2	DAF	0	18	47	50	3	72	100	-80
1	2	DAF	0	18	42	50	8	69	100	-80
1	2	DAF	0	18	46	50	4	75	100	-80
1	2	DAF	0	18	46	50	4	89	100	-80
1	2	DAF	0	18	47	50	3	78	100	-80
1	2	DAF	0	18	50	50	0	81	100	-80
1	2	DAF	0	18	42	50	8	79	100	-80
1	2	DAF	0	18	45	50	5	86	100	-80
1	2	DAF	0	18	49	50	1	84	100	-79
1	2	DAF	0	18	44	50	6	84	100	-80
1	2	DAF	0	18	48	50	2	84	100	-79
1	2	DAF	0	18	49	50	1	85	100	-80
1	2	DAF	0	18	45	50	5	80	100	-80
1	2	DAF	0	18	43	50	7	84	100	-80
1	2	DAF	0	18	48	50	2	85	100	-79
1	2	DAF	0	18	49	50	1	85	100	-80
1	2	DAF	0	18	48	50	2	83	100	-80
1	2	DAF	0	18	50	50	0	86	100	-79
1	2	DAF	0	18	45	50	5	80	100	-79
1	2	DAF	0	18	48	50	2	85	100	-79
1	2	DAF	0	18	40	50	10	79	100	-80
1	2	DAF	0	18	46	50	4	78	100	-80
1	2	DAF	0	18	47	50	3	77	100	-80
1	2	DAF	0	18	46	50	4	83	100	-80
1	2	DAF	0	18	47	50	3	80	100	-79
1	2	DAF	0	18	39	50	11	82	100	-79
1	2	DAF	0	18	46	50	4	92	100	-79
1	2	DAF	0	18	42	50	8	84	100	-80
1	2	DAF	0	18	46	50	4	77	100	-80
1	2	DAF	1	18	40	50	10	82	100	-73
1	2	DAF	1	18	39	50	11	75	100	-74
1	2	DAF	1	18	49	50	1	88	100	-72
1	2	DAF	1	18	49	50	1	83	100	-73
1	2	DAF	1	18	40	50	10	79	100	-72
1	2	DAF	1	18	49	50	1	91	100	-74
1	2	DAF	1	18	36	50	14	77	100	-75
1	2	DAF	1	18	35	50	15	71	100	-75
1	2	DAF	1	18	39	50	11	76	100	-73
1	2	DAF	1	18	41	50	9	80	100	-78
1	2	DAF	1	18	49	50	1	83	100	-78
1	2	DAF	1	18	43	50	7	76	100	-78
1	2	DAF	1	18	38	50	12	74	100	-78
1	2	DAF	1	18	37	50	13	69	100	-79
1	2	DAF	1	18	44	50	6	82	100	-79
1	2	DAF	1	18	45	50	5	87	100	-79
1	2	DAF	1	18	39	50	11	76	100	-79
1	2	DAF	1	18	41	50	9	70	100	-79
1	2	DAF	1	18	37	50	13	75	100	-79
1	2	DAF	1	18	46	50	4	78	100	-79
1	2	DAF	1	18	48	50	2	73	100	-79
1	2	DAF	1	18	49	50	1	75	100	-78
1	2	DAF	1	18	46	50	4	85	100	-78
1	2	DAF	1	18	47	50	3	77	100	-79
1	2	DAF	1	18	45	50	5	86	100	-78
1	2	DAF	1	18	47	50	3	82	100	-79
1	2	DAF	1	18	38	50	12	82	100	-78
1	2	DAF	1	18	45	50	5	82	100	-79
1	2	DAF	1	18	44	50	6	78	100	-79
1	2	DAF	1	18	43	50	7	78	100	-79
1	2	DAF	1	18	45	50	5	81	100	-78
1	2	DAF	1	18	44	50	6	90	100	-78
1	2	DAF	1	18	34	50	16	73	100	-78
1	2	DAF	1	18	37	50	13	75	100	-78
1	2	DAF	1	18	40	50	10	77	100	-78
1	2	DAF	1	18	48	50	2	85	100	-78
1	2	DAF	1	18	48	50	2	84	100	-78
1	2	DAF	1	18	44	50	6	83	100	-79
1	2	DAF	1	18	45	50	5	83	100	-78
1	2	DAF	1	18	43	50	7	76	100	-78
1	2	DAF	1	18	47	50	3	81	100	-79
1	2	DAF	1	18	37	50	13	73	100	-79
1	2	DAF	1	18	47	50	3	82	100	-78
1	2	DAF	1	18	43	50	7	80	100	-78
1	2	DAF	1	18	48	50	2	90	100	-78
1	2	DAF	1	18	37	50	13	73	100	-79
1	2	DAF	1	18	35	50	15	74	100	-78
1	2	DAF	1	18	47	50	3	85	100	-78
1	2	DAF	1	18	49	50	1	77	100	-78
1	2	DAF	1	18	47	50	3	74	100	-78
1	2	DAF	1	18	43	50	7	71	100	-78
1	2	DAF	1	18	41	50	9	75	100	-78
1	2	DAF	1	18	39	50	11	81	100	-78
1	2	DAF	1	18	37	50	13	84	100	-78
1	2	DAF	1	18	37	50	13	76	100	-78
1	2	DAF	1	18	47	50	3	82	100	-78
1	2	DAF	1	18	47	50	3	80	100	-78
1	2	DAF	1	18	44	50	6	83	100	-78
1	2	DAF	1	18	45	50	5	85	100	-77
1	2	DAF	1	18	40	50	10	81	100	-78
1	2	DAF	1	18	35	50	15	69	100	-79
1	2	DAF	1	18	39	50	11	78	100	-79
1	2	DAF	1	18	35	50	15	77	100	-79
1	2	DAF	1	18	41	50	9	85	100	-78
1	2	DAF	1	18	39	50	11	78	100	-79
1	2	DAF	1	18	46	50	4	66	100	-79
1	2	DAF	1	18	41	50	9	82	100	-79
1	2	DAF	1	18	40	50	10	79	100	-79
1	2	DAF	1	18	40	50	10	77	100	-79
1	2	DAF	1	18	41	50	9	87	100	-78
1	2	DAF	1	18	45	50	5	77	100	-79
1	2	DAF	1	18	44	50	6	88	100	-79
1	2	DAF	1	18	48	50	2	85	100	-79
1	2	DAF	1	18	45	50	5	79	100	-79
1	2	DAF	1	18	41	50	9	79	100	-80
1	2	DAF	1	18	43	50	7	73	100	-80
1	2	DAF	1	18	39	50	11	81	100	-80
1	2	DAF	1	18	43	50	7	80	100	-79
1	2	DAF	1	18	46	50	4	71	100	-80
1	2	DAF	1	18	41	50	9	71	100	-80
1	2	DAF	1	18	40	50	10	74	100	-79
1	2	DAF	1	18	45	50	5	80	100	-80
1	2	DAF	1	18	40	50	10	71	100	-80
1	2	DAF	1	18	46	50	4	72	100	-80
1	2	DAF	1	18	36	50	14	79	100	-79
1	2	DAF	1	18	37	50	13	78	100	-80
1	2	DAF	1	18	44	50	6	73	100	-80
1	2	DAF	1	18	46	50	4	82	100	-79
1	2	DAF	1	18	46	50	4	80	100	-79
1	2	DAF	1	18	46	50	4	76	100	-80
1	2	DAF	1	18	34	50	16	70	100	-80
1	2	DAF	1	18	41	50	9	73	100	-80
1	2	DAF	1	18	44	50	6	73	100	-80
1	2	DAF	1	18	45	50	5	82	100	-80
1	2	DAF	1	18	45	50	5	66	100	-80
1	2	DAF	1	18	41	50	9	74	100	-80
1	2	DAF	1	18	36	50	14	69	100	-80
1	2	DAF	1	18	32	50	18	64	100	-79
1	2	DAF	1	18	38	50	12	81	100	-79
1	2	DAF	1	18	45	50	5	76	100	-79
1	2	DAF	1	18	40	50	10	76	100	-79
1	2	DAF	1	18	43	50	7	68	100	-79
1	2	DAF	1	18	45	50	5	71	100	-80
1	2	DAF	1	18	41	50	9	77	100	-79
1	2	DAF	1	18	44	50	6	79	100	-79
1	2	DAF	1	18	47	50	3	78	100	-79
1	2	DAF	1	18	47	50	3	78	100	-79
1	2	DAF	1	18	37	50	13	72	100	-79
1	2	DAF	1	18	39	50	11	67	100	-79
1	2	DAF	1	18	37	50	13	72	100	-79
1	2	DAF	1	18	44	50	6	73	100	-79
1	2	DAF	1	18	43	50	7	78	100	-79
1	2	DAF	1	18	36	50	14	71	100	-79
1	2	DAF	1	18	47	50	3	73	100	-79
1	2	DAF	1	18	46	50	4	84	100	-79
1	2	DAF	1	18	43	50	7	74	100	-80
1	2	DAF	1	18	49	50	1	80	100	-80
1	2	DAF	1	18	37	50	13	71	100	-80
1	2	DAF	1	18	39	50	11	77	100	-79
1	2	DAF	1	18	47	50	3	81	100	-79
1	2	DAF	1	18	46	50	4	73	100	-80
1	2	DAF	1	18	37	50	13	73	100	-80
1	2	DAF	1	18	32	50	18	71	100	-79
1	2	DAF	1	18	42	50	8	80	100	-79
1	2	DAF	1	18	37	50	13	71	100	-79
1	2	DAF	1	18	38	50	12	69	100	-80
1	2	DAF	1	18	38	50	12	78	100	-80
1	2	DAF	1	18	40	50	10	73	100	-79
1	2	DAF	1	18	36	50	14	72	100	-80
1	2	DAF	1	18	31	50	19	65	100	-79
1	2	DAF	1	18	40	50	10	76	100	-79
1	2	DAF	1	18	36	50	14	67	100	-80
1	2	DAF	1	18	49	50	1	83	100	-80
1	2	DAF	1	18	45	50	5	72	100	-80
1	2	DAF	1	18	42	50	8	76	100	-79
1	2	DAF	1	18	38	50	12	71	100	-79
1	2	DNC	0	18	50	50	0	89	100	-70
1	2	DNC	0	18	49	50	1	79	100	-82
1	2	DNC	0	18	50	50	0	85	100	-82
1	2	DNC	0	18	50	50	0	89	100	-79
1	2	DNC	0	18	50	50	0	80	100	-79
1	2	DNC	0	18	50	50	0	94	100	-80
1	2	DNC	0	18	43	50	7	51	100	-77
1	2	DNC	0	18	50	50	0	83	100	-85
1	2	DNC	0	18	48	50	2	81	100	-85
1	2	DNC	0	18	49	50	1	82	100	-85
1	2	DNC	0	18	49	50	1	77	100	-86
1	2	DNC	0	18	50	50	0	85	100	-78
1	2	DNC	0	18	50	50	0	91	100	-80
1	2	DNC	0	18	44	50	6	69	100	-80
1	2	DNC	0	18	50	50	0	87	100	-80
1	2	DNC	0	18	50	50	0	87	100	-80
1	2	DNC	0	18	49	50	1	89	100	-80
1	2	DNC	0	18	50	50	0	87	100	-80
1	2	DNC	0	18	47	50	3	78	100	-80
1	2	DNC	0	18	50	50	0	82	100	-80
1	2	DNC	0	18	48	50	2	80	100	-80
1	2	DNC	0	18	49	50	1	85	100	-80
1	2	DNC	0	18	50	50	0	89	100	-80
1	2	DNC	0	18	50	50	0	82	100	-80
1	2	DNC	0	18	50	50	0	89	100	-80
1	2	DNC	0	18	49	50	1	83	100	-80
1	2	DNC	0	18	50	50	0	88	100	-80
1	2	DNC	0	18	49	50	1	88	100	-80
1	2	DNC	0	18	50	50	0	91	100	-80
1	2	DNC	0	18	50	50	0	86	100	-80
1	2	DNC	0	18	50	50	0	92	100	-80
1	2	DNC	0	18	50	50	0	91	100	-79
1	2	DNC	0	18	49	50	1	82	100	-79
1	2	DNC	0	18	50	50	0	88	100	-79
1	2	DNC	0	18	50	50	0	91	100	-79
1	2	DNC	0	18	50	50	0	85	100	-80
1	2	DNC	0	18	50	50	0	89	100	-79
1	2	DNC	0	18	49	50	1	92	100	-79
1	2	DNC	0	18	50	50	0	92	100	-79
1	2	DNC	0	18	50	50	0	87	100	-80
1	2	DNC	0	18	50	50	0	89	100	-80
1	2	DNC	0	18	50	50	0	91	100	-80
1	2	DNC	0	18	49	50	1	92	100	-80
1	2	DNC	0	18	50	50	0	87	100	-80
1	2	DNC	0	18	50	50	0	91	100	-80
1	2	DNC	0	18	49	50	1	93	100	-80
1	2	DNC	0	18	50	50	0	91	100	-80
1	2	DNC	0	18	50	50	0	81	100	-79
1	2	DNC	0	18	50	50	0	96	100	-79
1	2	DNC	0	18	49	50	1	87	100	-79
1	2	DNC	0	18	48	50	2	76	100	-80
1	2	DNC	0	18	46	50	4	82	100	-80
1	2	DNC	0	18	50	50	0	87	100	-80
1	2	DNC	0	18	50	50	0	91	100	-79
1	2	DNC	0	18	50	50	0	85	100	-79
1	2	DNC	0	18	50	50	0	87	100	-79
1	2	DNC	0	18	50	50	0	83	100	-80
1	2	DNC	0	18	50	50	0	89	100	-80
1	2	DNC	0	18	49	50	1	81	100	-80
1	2	DNC	0	18	49	50	1	90	100	-80
1	2	DNC	0	18	49	50	1	85	100	-80
1	2	DNC	0	18	50	50	0	84	100	-79
1	2	DNC	0	18	50	50	0	88	100	-79
1	2	DNC	0	18	50	50	0	86	100	-80
1	2	DNC	0	18	50	50	0	83	100	-80
1	2	DNC	0	18	50	50	0	92	100	-80
1	2	DNC	0	18	50	50	0	87	100	-80
1	2	DNC	0	18	49	50	1	88	100	-80
1	2	DNC	0	18	50	50	0	84	100	-80
1	2	DNC	0	18	50	50	0	89	100	-80
1	2	DNC	0	18	50	50	0	80	100	-80
1	2	DNC	0	18	48	50	2	83	100	-79
1	2	DNC	0	18	50	50	0	82	100	-79
1	2	DNC	0	18	48	50	2	81	100	-80
1	2	DNC	0	18	50	50	0	81	100	-79
1	2	DNC	0	18	50	50	0	82	100	-79
1	2	DNC	0	18	50	50	0	85	100	-79
1	2	DNC	0	18	50	50	0	87	100	-79
1	2	DNC	0	18	50	50	0	80	100	-80
1	2	DNC	0	18	50	50	0	83	100	-80
1	2	DNC	0	18	50	50	0	82	100	-80
1	2	DNC	0	18	49	50	1	86	100	-80
1	2	DNC	0	18	50	50	0	87	100	-80
1	2	DNC	0	18	47	50	3	71	100	-80
1	2	DNC	0	18	50	50	0	84	100	-80
1	2	DNC	0	18	50	50	0	90	100	-79
1	2	DNC	0	18	49	50	1	89	100	-80
1	2	DNC	0	18	48	50	2	82	100	-80
1	2	DNC	0	18	50	50	0	84	100	-81
1	2	DNC	0	18	49	50	1	82	100	-81
1	2	DNC	0	18	46	50	4	79	100	-79
1	2	DNC	0	18	50	50	0	84	100	-81
1	2	DNC	0	18	48	50	2	78	100	-80
1	2	DNC	0	18	47	50	3	75	100	-79
1	2	DNC	0	18	50	50	0	85	100	-79
1	2	DNC	0	18	50	50	0	88	100	-79
1	2	DNC	0	18	50	50	0	79	100	-79
1	2	DNC	0	18	48	50	2	81	100	-79
1	2	DNC	0	18	49	50	1	86	100	-79
1	2	DNC	0	18	49	50	1	81	100	-79
1	2	DNC	0	18	50	50	0	84	100	-80
1	2	DNC	0	18	49	50	1	84	100	-80
1	2	DNC	0	18	48	50	2	76	100	-80
1	2	DNC	0	18	49	50	1	75	100	-80
1	2	DNC	0	18	50	50	0	88	100	-80
1	2	DNC	0	18	45	50	5	68	100	-80
1	2	DNC	0	18	46	50	4	80	100	-80
1	2	DNC	0	18	47	50	3	81	100	-80
1	2	DNC	0	18	49	50	1	86	100	-80
1	2	DNC	0	18	48	50	2	79	100	-80
1	2	DNC	0	18	50	50	0	84	100	-80
1	2	DNC	0	18	48	50	2	84	100	-80
1	2	DNC	0	18	50	50	0	84	100	-80
1	2	DNC	0	18	48	50	2	89	100	-80
1	2	DNC	0	18	48	50	2	79	100	-80
1	2	DNC	0	18	49	50	1	84	100	-80
1	2	DNC	0	18	49	50	1	85	100	-80
1	2	DNC	0	18	49	50	1	84	100	-80
1	2	DNC	0	18	50	50	0	83	100	-80
1	2	DNC	0	18	49	50	1	77	100	-80
1	2	DNC	0	18	49	50	1	79	100	-81
1	2	DNC	0	18	40	50	10	56	100	-79
1	2	DNC	0	18	45	50	5	68	100	-80
1	2	DNC	0	18	44	50	6	65	100	-80
1	2	DNC	0	18	47	50	3	77	100	-80
1	2	DNC	0	18	50	50	0	89	100	-79
1	2	DNC	0	18	19	50	31	27	100	-79
1	2	DNC	0	18	47	50	3	78	100	-80
1	2	DNC	0	18	49	50	1	85	100	-80
1	2	DNC	0	18	49	50	1	76	100	-80
1	2	DNC	0	18	45	50	5	73	100	-80
1	2	DNC	0	18	50	50	0	88	100	-80
1	2	DNC	0	18	47	50	3	80	100	-79
1	2	DNC	0	18	50	50	0	81	100	-79
1	2	DNC	0	18	50	50	0	77	100	-79
1	2	DNC	0	18	48	50	2	80	100	-80
1	2	DNC	0	18	50	50	0	82	100	-78
1	2	DNC	1	18	50	50	0	85	100	-63
1	2	DNC	1	18	46	50	4	76	100	-74
1	2	DNC	1	18	50	50	0	87	100	-74
1	2	DNC	1	18	45	50	5	76	100	-73
1	2	DNC	1	18	48	50	2	75	100	-74
1	2	DNC	1	18	50	50	0	85	100	-73
1	2	DNC	1	18	45	50	5	85	100	-74
1	2	DNC	1	18	47	50	3	78	100	-76
1	2	DNC	1	18	48	50	2	77	100	-76
1	2	DNC	1	18	50	50	0	82	100	-75
1	2	DNC	1	18	48	50	2	82	100	-75
1	2	DNC	1	18	48	50	2	83	100	-75
1	2	DNC	1	18	50	50	0	79	100	-78
1	2	DNC	1	18	44	50	6	69	100	-78
1	2	DNC	1	18	49	50	1	79	100	-78
1	2	DNC	1	18	50	50	0	82	100	-78
1	2	DNC	1	18	47	50	3	72	100	-79
1	2	DNC	1	18	44	50	6	68	100	-79
1	2	DNC	1	18	48	50	2	79	100	-79
1	2	DNC	1	18	48	50	2	72	100	-79
1	2	DNC	1	18	48	50	2	77	100	-79
1	2	DNC	1	18	44	50	6	66	100	-79
1	2	DNC	1	18	46	50	4	69	100	-79
1	2	DNC	1	18	50	50	0	78	100	-78
1	2	DNC	1	18	48	50	2	79	100	-78
1	2	DNC	1	18	49	50	1	78	100	-78
1	2	DNC	1	18	48	50	2	83	100	-78
1	2	DNC	1	18	48	50	2	76	100	-79
1	2	DNC	1	18	47	50	3	75	100	-79
