Place	Dist	Sch	Nod	TxPW	SucDec	DecTot	Lost	NumTrans	TotTrans	MeanRSSI
3	1	DNC	2	18	50	50	0	147	150	-55
3	1	DNC	2	18	50	50	0	149	150	-55
3	1	DNC	2	18	50	50	0	148	150	-55
3	1	DNC	2	18	50	50	0	146	150	-55
3	1	DNC	2	18	50	50	0	149	150	-55
3	1	DNC	2	18	50	50	0	147	150	-55
3	1	DNC	2	18	50	50	0	145	150	-55
3	1	DNC	2	18	50	50	0	146	150	-55
3	1	DNC	2	18	50	50	0	146	150	-55
3	2	BNC	0	18	50	50	0	52	150	-81
3	2	BNC	0	18	50	50	0	147	150	-64
3	2	BNC	0	18	50	50	0	143	150	-64
3	2	BNC	0	18	50	50	0	143	150	-64
3	2	BNC	0	18	50	50	0	145	150	-64
3	2	BNC	0	18	50	50	0	143	150	-64
3	2	BNC	0	18	50	50	0	141	150	-64
3	2	BNC	0	18	50	50	0	137	150	-64
3	2	BNC	0	18	50	50	0	124	150	-65
3	2	BNC	0	18	50	50	0	135	150	-64
3	2	BNC	0	18	50	50	0	127	150	-65
3	2	BNC	0	18	50	50	0	131	150	-64
3	2	BNC	0	18	50	50	0	136	150	-64
3	2	BNC	0	18	50	50	0	142	150	-65
3	2	BNC	0	18	50	50	0	144	150	-65
3	2	BNC	0	18	50	50	0	144	150	-65
3	2	BNC	0	18	50	50	0	144	150	-64
3	2	BNC	0	18	50	50	0	144	150	-65
3	2	BNC	0	18	50	50	0	141	150	-65
3	2	BNC	0	18	50	50	0	141	150	-65
3	2	BNC	0	18	50	50	0	142	150	-65
3	2	BNC	0	18	50	50	0	145	150	-65
3	2	BNC	0	18	50	50	0	137	150	-65
3	2	BNC	0	18	50	50	0	138	150	-65
3	2	BNC	0	18	50	50	0	142	150	-65
3	2	BNC	0	18	50	50	0	143	150	-65
3	2	BNC	0	18	50	50	0	120	150	-65
3	2	BNC	0	18	50	50	0	137	150	-65
3	2	BNC	0	18	50	50	0	113	150	-65
3	2	BNC	0	18	50	50	0	136	150	-65
3	2	BNC	0	18	50	50	0	120	150	-65
3	2	BNC	0	18	50	50	0	118	150	-65
3	2	BNC	0	18	50	50	0	130	150	-65
3	2	BNC	0	18	50	50	0	148	150	-65
3	2	BNC	0	18	50	50	0	146	150	-65
3	2	BNC	0	18	50	50	0	147	150	-65
3	2	BNC	1	18	50	50	0	121	150	-73
3	2	BNC	1	18	50	50	0	127	150	-73
3	2	BNC	1	18	50	50	0	139	150	-73
3	2	BNC	1	18	50	50	0	126	150	-73
3	2	BNC	1	18	50	50	0	134	150	-73
3	2	BNC	1	18	50	50	0	108	150	-74
3	2	BNC	1	18	50	50	0	127	150	-73
3	2	BNC	1	18	50	50	0	92	150	-74
3	2	BNC	1	18	50	50	0	97	150	-73
3	2	BNC	1	18	50	50	0	111	150	-74
3	2	BNC	1	18	49	50	1	93	150	-75
3	2	BNC	1	18	49	50	1	81	150	-76
3	2	BNC	1	18	49	50	1	121	150	-73
3	2	BNC	1	18	50	50	0	106	150	-73
3	2	BNC	1	18	50	50	0	128	150	-73
3	2	BNC	1	18	50	50	0	124	150	-74
3	2	BNC	1	18	50	50	0	129	150	-73
3	2	BNC	1	18	50	50	0	116	150	-73
3	2	BNC	1	18	50	50	0	114	150	-73
3	2	BNC	1	18	50	50	0	130	150	-73
3	2	BNC	1	18	49	50	1	106	150	-74
3	2	BNC	1	18	50	50	0	130	150	-74
3	2	BNC	1	18	50	50	0	128	150	-74
3	2	BNC	1	18	50	50	0	114	150	-73
3	2	BNC	1	18	50	50	0	117	150	-74
3	2	BNC	1	18	50	50	0	121	150	-74
3	2	BNC	1	18	50	50	0	104	150	-74
3	2	BNC	1	18	50	50	0	89	150	-75
3	2	BNC	1	18	50	50	0	89	150	-74
3	2	BNC	1	18	50	50	0	75	150	-74
3	2	BNC	1	18	50	50	0	96	150	-75
3	2	BNC	1	18	47	50	3	36	150	-78
3	2	BNC	1	18	50	50	0	85	150	-77
3	2	BNC	1	18	50	50	0	79	150	-76
3	2	BNC	1	18	50	50	0	74	150	-78
3	2	BNC	1	18	49	50	1	92	150	-76
3	2	BNC	2	18	48	50	2	98	150	-78
3	2	BNC	2	18	50	50	0	137	150	-73
3	2	BNC	2	18	50	50	0	135	150	-73
3	2	BNC	2	18	50	50	0	137	150	-73
3	2	BNC	2	18	50	50	0	134	150	-73
3	2	BNC	2	18	50	50	0	133	150	-73
3	2	BNC	2	18	50	50	0	137	150	-73
3	2	BNC	2	18	49	50	1	108	150	-73
3	2	BNC	2	18	50	50	0	87	150	-76
3	2	BNC	2	18	50	50	0	130	150	-73
3	2	BNC	2	18	49	50	1	98	150	-75
3	2	BNC	2	18	50	50	0	118	150	-74
3	2	BNC	2	18	50	50	0	127	150	-72
3	2	BNC	2	18	50	50	0	118	150	-73
3	2	BNC	2	18	50	50	0	144	150	-73
3	2	BNC	2	18	50	50	0	140	150	-72
3	2	BNC	2	18	50	50	0	143	150	-71
3	2	BNC	2	18	50	50	0	122	150	-73
3	2	BNC	2	18	50	50	0	129	150	-72
3	2	BNC	2	18	50	50	0	139	150	-72
3	2	BNC	2	18	50	50	0	124	150	-72
3	2	BNC	2	18	50	50	0	137	150	-72
3	2	BNC	2	18	50	50	0	138	150	-74
3	2	BNC	2	18	50	50	0	133	150	-71
3	2	BNC	2	18	50	50	0	135	150	-71
3	2	BNC	2	18	50	50	0	143	150	-71
3	2	BNC	2	18	50	50	0	114	150	-71
3	2	BNC	2	18	50	50	0	110	150	-71
3	2	BNC	2	18	50	50	0	105	150	-72
3	2	BNC	2	18	50	50	0	100	150	-72
3	2	BNC	2	18	50	50	0	102	150	-71
3	2	BNC	2	18	50	50	0	132	150	-72
3	2	BNC	2	18	50	50	0	117	150	-70
3	2	BNC	2	18	50	50	0	122	150	-72
3	2	BNC	2	18	50	50	0	148	150	-71
3	2	BNC	2	18	50	50	0	144	150	-71
3	2	DAF	0	18	40	50	10	20	150	-81
3	2	DAF	0	18	50	50	0	146	150	-64
3	2	DAF	0	18	48	50	2	146	150	-64
3	2	DAF	0	18	49	50	1	143	150	-64
3	2	DAF	0	18	50	50	0	145	150	-64
3	2	DAF	0	18	50	50	0	144	150	-64
3	2	DAF	0	18	50	50	0	140	150	-64
3	2	DAF	0	18	49	50	1	123	150	-64
3	2	DAF	0	18	46	50	4	125	150	-65
3	2	DAF	0	18	47	50	3	116	150	-64
3	2	DAF	0	18	44	50	6	126	150	-65
3	2	DAF	0	18	45	50	5	120	150	-64
3	2	DAF	0	18	50	50	0	143	150	-64
3	2	DAF	0	18	50	50	0	142	150	-65
3	2	DAF	0	18	48	50	2	136	150	-65
3	2	DAF	0	18	50	50	0	141	150	-65
3	2	DAF	0	18	49	50	1	142	150	-64
3	2	DAF	0	18	50	50	0	138	150	-65
3	2	DAF	0	18	49	50	1	138	150	-65
3	2	DAF	0	18	49	50	1	138	150	-65
3	2	DAF	0	18	48	50	2	143	150	-65
3	2	DAF	0	18	49	50	1	132	150	-65
3	2	DAF	0	18	49	50	1	143	150	-65
3	2	DAF	0	18	50	50	0	142	150	-65
3	2	DAF	0	18	49	50	1	139	150	-65
3	2	DAF	0	18	49	50	1	143	150	-65
3	2	DAF	0	18	50	50	0	119	150	-65
3	2	DAF	0	18	47	50	3	125	150	-65
3	2	DAF	0	18	47	50	3	122	150	-65
3	2	DAF	0	18	48	50	2	139	150	-65
3	2	DAF	0	18	46	50	4	120	150	-65
3	2	DAF	0	18	45	50	5	133	150	-65
3	2	DAF	0	18	49	50	1	120	150	-65
3	2	DAF	0	18	50	50	0	149	150	-65
3	2	DAF	0	18	49	50	1	143	150	-65
3	2	DAF	0	18	49	50	1	138	150	-65
3	2	DAF	0	18	50	50	0	143	150	-65
3	2	DAF	1	18	45	50	5	109	150	-72
3	2	DAF	1	18	48	50	2	115	150	-73
3	2	DAF	1	18	50	50	0	139	150	-73
3	2	DAF	1	18	48	50	2	125	150	-73
3	2	DAF	1	18	48	50	2	126	150	-73
3	2	DAF	1	18	48	50	2	129	150	-74
3	2	DAF	1	18	47	50	3	119	150	-74
3	2	DAF	1	18	47	50	3	111	150	-74
3	2	DAF	1	18	48	50	2	88	150	-73
3	2	DAF	1	18	44	50	6	81	150	-74
3	2	DAF	1	18	45	50	5	103	150	-73
3	2	DAF	1	18	49	50	1	87	150	-75
3	2	DAF	1	18	48	50	2	96	150	-76
3	2	DAF	1	18	47	50	3	96	150	-73
3	2	DAF	1	18	44	50	6	100	150	-74
3	2	DAF	1	18	49	50	1	110	150	-74
3	2	DAF	1	18	48	50	2	125	150	-73
3	2	DAF	1	18	49	50	1	108	150	-73
3	2	DAF	1	18	45	50	5	107	150	-73
3	2	DAF	1	18	48	50	2	107	150	-73
3	2	DAF	1	18	49	50	1	136	150	-72
3	2	DAF	1	18	45	50	5	82	150	-74
3	2	DAF	1	18	50	50	0	127	150	-73
3	2	DAF	1	18	50	50	0	136	150	-73
3	2	DAF	1	18	50	50	0	138	150	-73
3	2	DAF	1	18	50	50	0	136	150	-73
3	2	DAF	1	18	49	50	1	118	150	-74
3	2	DAF	1	18	48	50	2	119	150	-74
3	2	DAF	1	18	49	50	1	91	150	-75
3	2	DAF	1	18	49	50	1	103	150	-74
3	2	DAF	1	18	47	50	3	88	150	-74
3	2	DAF	1	18	43	50	7	28	150	-78
3	2	DAF	1	18	48	50	2	84	150	-77
3	2	DAF	1	18	49	50	1	89	150	-78
3	2	DAF	1	18	50	50	0	57	150	-79
3	2	DAF	1	18	49	50	1	100	150	-76
3	2	DAF	1	18	49	50	1	114	150	-75
3	2	DAF	2	18	44	50	6	86	150	-76
3	2	DAF	2	18	48	50	2	129	150	-72
3	2	DAF	2	18	50	50	0	138	150	-73
3	2	DAF	2	18	49	50	1	124	150	-73
3	2	DAF	2	18	49	50	1	135	150	-73
3	2	DAF	2	18	49	50	1	138	150	-73
3	2	DAF	2	18	47	50	3	132	150	-73
3	2	DAF	2	18	50	50	0	123	150	-73
3	2	DAF	2	18	45	50	5	95	150	-74
3	2	DAF	2	18	46	50	4	94	150	-75
3	2	DAF	2	18	48	50	2	74	150	-77
3	2	DAF	2	18	49	50	1	88	150	-76
3	2	DAF	2	18	49	50	1	107	150	-76
3	2	DAF	2	18	47	50	3	115	150	-72
3	2	DAF	2	18	50	50	0	120	150	-70
3	2	DAF	2	18	50	50	0	130	150	-72
3	2	DAF	2	18	48	50	2	131	150	-73
3	2	DAF	2	18	48	50	2	112	150	-73
3	2	DAF	2	18	50	50	0	133	150	-73
3	2	DAF	2	18	46	50	4	126	150	-72
3	2	DAF	2	18	49	50	1	137	150	-72
3	2	DAF	2	18	49	50	1	129	150	-72
3	2	DAF	2	18	50	50	0	132	150	-74
3	2	DAF	2	18	49	50	1	140	150	-72
3	2	DAF	2	18	48	50	2	138	150	-71
3	2	DAF	2	18	50	50	0	135	150	-71
3	2	DAF	2	18	50	50	0	144	150	-71
3	2	DAF	2	18	47	50	3	98	150	-72
3	2	DAF	2	18	42	50	8	100	150	-72
3	2	DAF	2	18	46	50	4	107	150	-73
3	2	DAF	2	18	50	50	0	132	150	-71
3	2	DAF	2	18	46	50	4	106	150	-72
3	2	DAF	2	18	46	50	4	137	150	-71
3	2	DAF	2	18	49	50	1	144	150	-73
3	2	DAF	2	18	50	50	0	142	150	-71
3	2	DAF	2	18	46	50	4	131	150	-72
3	2	DAF	2	18	50	50	0	133	150	-72
3	2	DNC	0	18	49	50	1	128	150	-64
3	2	DNC	0	18	50	50	0	143	150	-64
3	2	DNC	0	18	50	50	0	144	150	-64
3	2	DNC	0	18	50	50	0	141	150	-64
3	2	DNC	0	18	50	50	0	140	150	-64
3	2	DNC	0	18	49	50	1	133	150	-64
3	2	DNC	0	18	49	50	1	132	150	-64
3	2	DNC	0	18	49	50	1	123	150	-65
3	2	DNC	0	18	50	50	0	135	150	-64
3	2	DNC	0	18	49	50	1	122	150	-65
3	2	DNC	0	18	50	50	0	141	150	-64
3	2	DNC	0	18	50	50	0	136	150	-65
3	2	DNC	0	18	50	50	0	143	150	-65
3	2	DNC	0	18	50	50	0	142	150	-65
3	2	DNC	0	18	50	50	0	136	150	-65
3	2	DNC	0	18	50	50	0	145	150	-65
3	2	DNC	0	18	50	50	0	142	150	-65
3	2	DNC	0	18	50	50	0	142	150	-65
3	2	DNC	0	18	50	50	0	142	150	-65
3	2	DNC	0	18	50	50	0	137	150	-65
3	2	DNC	0	18	50	50	0	144	150	-65
3	2	DNC	0	18	50	50	0	144	150	-64
3	2	DNC	0	18	50	50	0	138	150	-65
3	2	DNC	0	18	50	50	0	146	150	-65
3	2	DNC	0	18	50	50	0	128	150	-65
3	2	DNC	0	18	50	50	0	135	150	-65
3	2	DNC	0	18	49	50	1	124	150	-65
3	2	DNC	0	18	48	50	2	114	150	-65
3	2	DNC	0	18	50	50	0	125	150	-65
3	2	DNC	0	18	50	50	0	141	150	-65
3	2	DNC	0	18	49	50	1	115	150	-65
3	2	DNC	0	18	50	50	0	148	150	-65
3	2	DNC	0	18	50	50	0	146	150	-65
3	2	DNC	0	18	50	50	0	148	150	-65
3	2	DNC	0	18	50	50	0	145	150	-65
3	2	DNC	1	18	49	50	1	106	150	-73
3	2	DNC	1	18	50	50	0	123	150	-73
3	2	DNC	1	18	50	50	0	130	150	-73
3	2	DNC	1	18	50	50	0	128	150	-73
3	2	DNC	1	18	50	50	0	129	150	-73
3	2	DNC	1	18	50	50	0	114	150	-74
3	2	DNC	1	18	49	50	1	91	150	-74
3	2	DNC	1	18	50	50	0	100	150	-74
3	2	DNC	1	18	50	50	0	110	150	-74
3	2	DNC	1	18	48	50	2	72	150	-75
3	2	DNC	1	18	50	50	0	109	150	-76
3	2	DNC	1	18	50	50	0	107	150	-73
3	2	DNC	1	18	49	50	1	97	150	-74
3	2	DNC	1	18	50	50	0	127	150	-74
3	2	DNC	1	18	49	50	1	102	150	-73
3	2	DNC	1	18	50	50	0	134	150	-73
3	2	DNC	1	18	50	50	0	128	150	-73
3	2	DNC	1	18	50	50	0	129	150	-73
3	2	DNC	1	18	50	50	0	130	150	-73
3	2	DNC	1	18	50	50	0	102	150	-74
3	2	DNC	1	18	50	50	0	119	150	-74
3	2	DNC	1	18	50	50	0	117	150	-74
3	2	DNC	1	18	50	50	0	114	150	-73
3	2	DNC	1	18	50	50	0	136	150	-73
3	2	DNC	1	18	50	50	0	104	150	-74
3	2	DNC	1	18	50	50	0	129	150	-73
3	2	DNC	1	18	47	50	3	59	150	-75
3	2	DNC	1	18	49	50	1	90	150	-74
3	2	DNC	1	18	50	50	0	115	150	-74
3	2	DNC	1	18	49	50	1	70	150	-76
3	2	DNC	1	18	49	50	1	70	150	-75
3	2	DNC	1	18	50	50	0	59	150	-78
3	2	DNC	1	18	50	50	0	120	150	-75
3	2	DNC	1	18	50	50	0	107	150	-76
3	2	DNC	1	18	50	50	0	106	150	-76
3	2	DNC	2	18	49	50	1	115	150	-73
3	2	DNC	2	18	50	50	0	136	150	-73
3	2	DNC	2	18	50	50	0	134	150	-73
3	2	DNC	2	18	50	50	0	141	150	-73
3	2	DNC	2	18	50	50	0	134	150	-73
3	2	DNC	2	18	50	50	0	119	150	-73
3	2	DNC	2	18	50	50	0	108	150	-73
3	2	DNC	2	18	49	50	1	95	150	-76
3	2	DNC	2	18	50	50	0	122	150	-74
3	2	DNC	2	18	49	50	1	77	150	-75
3	2	DNC	2	18	50	50	0	131	150	-74
3	2	DNC	2	18	50	50	0	107	150	-71
3	2	DNC	2	18	50	50	0	112	150	-73
3	2	DNC	2	18	50	50	0	139	150	-73
3	2	DNC	2	18	50	50	0	118	150	-71
3	2	DNC	2	18	50	50	0	123	150	-74
3	2	DNC	2	18	50	50	0	142	150	-72
3	2	DNC	2	18	50	50	0	130	150	-72
3	2	DNC	2	18	50	50	0	138	150	-72
3	2	DNC	2	18	50	50	0	125	150	-72
3	2	DNC	2	18	50	50	0	127	150	-72
3	2	DNC	2	18	50	50	0	131	150	-74
3	2	DNC	2	18	50	50	0	127	150	-72
3	2	DNC	2	18	50	50	0	142	150	-71
3	2	DNC	2	18	50	50	0	110	150	-72
3	2	DNC	2	18	50	50	0	119	150	-70
3	2	DNC	2	18	49	50	1	106	150	-71
3	2	DNC	2	18	49	50	1	103	150	-71
3	2	DNC	2	18	50	50	0	135	150	-72
3	2	DNC	2	18	50	50	0	121	150	-71
3	2	DNC	2	18	50	50	0	109	150	-70
3	2	DNC	2	18	50	50	0	144	150	-69
3	2	DNC	2	18	50	50	0	143	150	-72
3	2	DNC	2	18	50	50	0	142	150	-71
3	2	DNC	2	18	50	50	0	142	150	-71
3	2	DNC	0	18	50	50	0	145	150	-64
3	2	DNC	0	18	50	50	0	147	150	-64
3	2	DNC	0	18	50	50	0	147	150	-64
3	2	DNC	0	18	50	50	0	144	150	-64
3	2	DNC	0	18	50	50	0	146	150	-64
3	2	DNC	0	18	50	50	0	138	150	-64
3	2	DNC	0	18	49	50	1	133	150	-64
3	2	DNC	0	18	49	50	1	136	150	-64
3	2	DNC	0	18	50	50	0	129	150	-64
3	2	DNC	0	18	49	50	1	119	150	-65
3	2	DNC	0	18	50	50	0	126	150	-65
3	2	DNC	0	18	50	50	0	139	150	-64
3	2	DNC	0	18	50	50	0	143	150	-65
3	2	DNC	0	18	50	50	0	142	150	-65
3	2	DNC	0	18	50	50	0	138	150	-65
3	2	DNC	0	18	49	50	1	126	150	-64
3	2	DNC	0	18	50	50	0	145	150	-65
3	2	DNC	0	18	50	50	0	143	150	-65
3	2	DNC	0	18	50	50	0	125	150	-65
3	2	DNC	0	18	50	50	0	137	150	-65
3	2	DNC	0	18	50	50	0	131	150	-65
3	2	DNC	0	18	50	50	0	147	150	-65
3	2	DNC	0	18	50	50	0	145	150	-65
3	2	DNC	0	18	50	50	0	143	150	-65
3	2	DNC	0	18	50	50	0	146	150	-65
3	2	DNC	0	18	50	50	0	124	150	-65
3	2	DNC	0	18	50	50	0	122	150	-65
3	2	DNC	0	18	50	50	0	140	150	-65
3	2	DNC	0	18	50	50	0	137	150	-65
3	2	DNC	0	18	50	50	0	125	150	-65
3	2	DNC	0	18	49	50	1	126	150	-65
3	2	DNC	0	18	50	50	0	131	150	-65
3	2	DNC	0	18	50	50	0	147	150	-65
3	2	DNC	0	18	50	50	0	148	150	-65
3	2	DNC	0	18	50	50	0	142	150	-65
3	2	DNC	0	18	50	50	0	147	150	-65
3	2	DNC	1	18	50	50	0	126	150	-73
3	2	DNC	1	18	50	50	0	126	150	-73
3	2	DNC	1	18	50	50	0	126	150	-73
3	2	DNC	1	18	50	50	0	122	150	-73
3	2	DNC	1	18	50	50	0	131	150	-74
3	2	DNC	1	18	50	50	0	125	150	-73
3	2	DNC	1	18	49	50	1	107	150	-74
3	2	DNC	1	18	49	50	1	122	150	-74
3	2	DNC	1	18	50	50	0	100	150	-74
3	2	DNC	1	18	50	50	0	101	150	-73
3	2	DNC	1	18	50	50	0	104	150	-75
3	2	DNC	1	18	48	50	2	77	150	-77
3	2	DNC	1	18	50	50	0	116	150	-74
3	2	DNC	1	18	50	50	0	108	150	-74
3	2	DNC	1	18	48	50	2	89	150	-74
3	2	DNC	1	18	46	50	4	94	150	-73
3	2	DNC	1	18	50	50	0	111	150	-73
3	2	DNC	1	18	50	50	0	140	150	-73
3	2	DNC	1	18	49	50	1	114	150	-72
3	2	DNC	1	18	50	50	0	113	150	-72
3	2	DNC	1	18	50	50	0	85	150	-74
3	2	DNC	1	18	50	50	0	112	150	-74
3	2	DNC	1	18	49	50	1	131	150	-73
3	2	DNC	1	18	50	50	0	130	150	-74
3	2	DNC	1	18	50	50	0	129	150	-72
3	2	DNC	1	18	50	50	0	111	150	-73
3	2	DNC	1	18	50	50	0	125	150	-73
3	2	DNC	1	18	50	50	0	92	150	-75
3	2	DNC	1	18	50	50	0	123	150	-74
3	2	DNC	1	18	50	50	0	92	150	-75
3	2	DNC	1	18	49	50	1	33	150	-79
3	2	DNC	1	18	50	50	0	103	150	-75
3	2	DNC	1	18	49	50	1	72	150	-77
3	2	DNC	1	18	50	50	0	100	150	-77
3	2	DNC	1	18	50	50	0	73	150	-77
3	2	DNC	1	18	50	50	0	107	150	-75
3	2	DNC	2	18	49	50	1	121	150	-78
3	2	DNC	2	18	50	50	0	138	150	-73
3	2	DNC	2	18	50	50	0	141	150	-73
3	2	DNC	2	18	50	50	0	135	150	-73
3	2	DNC	2	18	50	50	0	136	150	-73
3	2	DNC	2	18	50	50	0	139	150	-73
3	2	DNC	2	18	50	50	0	133	150	-73
3	2	DNC	2	18	47	50	3	115	150	-73
3	2	DNC	2	18	50	50	0	95	150	-76
3	2	DNC	2	18	48	50	2	78	150	-77
3	2	DNC	2	18	50	50	0	106	150	-76
3	2	DNC	2	18	50	50	0	102	150	-76
3	2	DNC	2	18	50	50	0	139	150	-70
3	2	DNC	2	18	50	50	0	121	150	-73
3	2	DNC	2	18	50	50	0	116	150	-72
3	2	DNC	2	18	49	50	1	120	150	-71
3	2	DNC	2	18	50	50	0	117	150	-74
3	2	DNC	2	18	50	50	0	140	150	-74
3	2	DNC	2	18	50	50	0	114	150	-72
3	2	DNC	2	18	49	50	1	114	150	-72
3	2	DNC	2	18	50	50	0	128	150	-72
3	2	DNC	2	18	50	50	0	134	150	-72
3	2	DNC	2	18	50	50	0	145	150	-73
3	2	DNC	2	18	49	50	1	137	150	-71
3	2	DNC	2	18	50	50	0	133	150	-72
3	2	DNC	2	18	50	50	0	128	150	-71
3	2	DNC	2	18	50	50	0	105	150	-71
3	2	DNC	2	18	50	50	0	126	150	-70
3	2	DNC	2	18	50	50	0	117	150	-72
3	2	DNC	2	18	50	50	0	103	150	-71
3	2	DNC	2	18	50	50	0	132	150	-71
3	2	DNC	2	18	50	50	0	130	150	-71
3	2	DNC	2	18	50	50	0	142	150	-72
3	2	DNC	2	18	50	50	0	142	150	-71
3	2	DNC	2	18	50	50	0	129	150	-73
3	2	DNC	2	18	50	50	0	137	150	-72
3	3	BNC	0	18	36	50	14	64	150	-73
3	3	BNC	0	18	46	50	4	99	150	-73
3	3	BNC	0	18	48	50	2	110	150	-73
3	3	BNC	0	18	48	50	2	107	150	-73
3	3	BNC	0	18	50	50	0	122	150	-73
3	3	BNC	0	18	49	50	1	127	150	-73
3	3	BNC	0	18	49	50	1	127	150	-73
3	3	BNC	0	18	48	50	2	121	150	-73
3	3	BNC	0	18	50	50	0	117	150	-73
3	3	BNC	0	18	49	50	1	123	150	-73
3	3	BNC	0	18	50	50	0	122	150	-73
3	3	BNC	0	18	50	50	0	118	150	-73
3	3	BNC	0	18	50	50	0	122	150	-73
3	3	BNC	0	18	50	50	0	122	150	-73
3	3	BNC	1	18	36	50	14	53	150	-70
3	3	BNC	1	18	45	50	5	103	150	-69
3	3	BNC	1	18	48	50	2	111	150	-70
3	3	BNC	1	18	48	50	2	106	150	-70
3	3	BNC	1	18	48	50	2	116	150	-70
3	3	BNC	1	18	50	50	0	125	150	-72
3	3	BNC	1	18	49	50	1	110	150	-72
3	3	BNC	1	18	49	50	1	123	150	-72
3	3	BNC	1	18	48	50	2	120	150	-70
3	3	BNC	1	18	49	50	1	121	150	-70
3	3	BNC	1	18	50	50	0	119	150	-70
3	3	BNC	1	18	50	50	0	135	150	-70
3	3	BNC	1	18	50	50	0	119	150	-70
3	3	BNC	1	18	50	50	0	119	150	-70
3	3	BNC	2	18	43	50	7	82	150	-65
3	3	BNC	2	18	47	50	3	103	150	-67
3	3	BNC	2	18	49	50	1	129	150	-67
3	3	BNC	2	18	48	50	2	126	150	-67
3	3	BNC	2	18	49	50	1	118	150	-67
3	3	BNC	2	18	50	50	0	133	150	-65
3	3	BNC	2	18	50	50	0	139	150	-65
3	3	BNC	2	18	48	50	2	130	150	-65
3	3	BNC	2	18	50	50	0	136	150	-65
3	3	BNC	2	18	50	50	0	131	150	-65
3	3	BNC	2	18	50	50	0	140	150	-67
3	3	BNC	2	18	50	50	0	149	150	-66
3	3	BNC	2	18	50	50	0	140	150	-67
3	3	BNC	2	18	50	50	0	140	150	-67
3	3	DAF	0	18	44	50	6	86	150	-73
3	3	DAF	0	18	45	50	5	89	150	-73
3	3	DAF	0	18	48	50	2	99	150	-73
3	3	DAF	0	18	48	50	2	123	150	-73
3	3	DAF	0	18	45	50	5	85	150	-73
3	3	DAF	0	18	50	50	0	119	150	-73
3	3	DAF	0	18	47	50	3	114	150	-73
3	3	DAF	0	18	46	50	4	103	150	-73
3	3	DAF	0	18	49	50	1	107	150	-73
3	3	DAF	0	18	45	50	5	101	150	-73
3	3	DAF	0	18	49	50	1	104	150	-73
3	3	DAF	0	18	50	50	0	115	150	-73
3	3	DAF	0	18	49	50	1	107	150	-73
3	3	DAF	0	18	50	50	0	119	150	-73
3	3	DAF	0	18	49	50	1	127	150	-73
3	3	DAF	0	18	50	50	0	140	150	-73
3	3	DAF	0	18	50	50	0	131	150	-73
3	3	DAF	0	18	48	50	2	130	150	-73
3	3	DAF	0	18	48	50	2	115	150	-73
3	3	DAF	0	18	50	50	0	115	150	-73
3	3	DAF	0	18	50	50	0	140	150	-73
3	3	DAF	0	18	50	50	0	140	150	-73
3	3	DAF	0	18	50	50	0	126	150	-73
3	3	DAF	0	18	49	50	1	137	150	-73
3	3	DAF	0	18	49	50	1	137	150	-73
3	3	DAF	0	18	47	50	3	109	150	-73
3	3	DAF	0	18	50	50	0	125	150	-73
3	3	DAF	0	18	50	50	0	119	150	-73
3	3	DAF	0	18	50	50	0	123	150	-73
3	3	DAF	0	18	49	50	1	114	150	-73
3	3	DAF	0	18	50	50	0	139	150	-73
3	3	DAF	1	18	35	50	15	88	150	-70
3	3	DAF	1	18	40	50	10	102	150	-70
3	3	DAF	1	18	42	50	8	109	150	-70
3	3	DAF	1	18	38	50	12	88	150	-70
3	3	DAF	1	18	41	50	9	99	150	-70
3	3	DAF	1	18	46	50	4	112	150	-70
3	3	DAF	1	18	40	50	10	110	150	-70
3	3	DAF	1	18	46	50	4	122	150	-70
3	3	DAF	1	18	41	50	9	112	150	-70
3	3	DAF	1	18	43	50	7	106	150	-70
3	3	DAF	1	18	47	50	3	127	150	-70
3	3	DAF	1	18	46	50	4	115	150	-70
3	3	DAF	1	18	42	50	8	113	150	-70
3	3	DAF	1	18	44	50	6	121	150	-70
3	3	DAF	1	18	42	50	8	125	150	-70
3	3	DAF	1	18	49	50	1	133	150	-70
3	3	DAF	1	18	49	50	1	135	150	-70
3	3	DAF	1	18	48	50	2	132	150	-70
3	3	DAF	1	18	41	50	9	108	150	-70
3	3	DAF	1	18	47	50	3	125	150	-70
3	3	DAF	1	18	47	50	3	129	150	-70
3	3	DAF	1	18	49	50	1	129	150	-69
3	3	DAF	1	18	44	50	6	128	150	-70
3	3	DAF	1	18	44	50	6	120	150	-70
3	3	DAF	1	18	47	50	3	125	150	-71
3	3	DAF	1	18	43	50	7	116	150	-70
3	3	DAF	1	18	40	50	10	117	150	-72
3	3	DAF	1	18	46	50	4	126	150	-70
3	3	DAF	1	18	42	50	8	121	150	-70
3	3	DAF	1	18	46	50	4	134	150	-70
3	3	DAF	1	18	47	50	3	133	150	-70
3	3	DAF	2	18	47	50	3	113	150	-65
3	3	DAF	2	18	46	50	4	112	150	-67
3	3	DAF	2	18	49	50	1	122	150	-67
3	3	DAF	2	18	49	50	1	122	150	-67
3	3	DAF	2	18	50	50	0	119	150	-67
3	3	DAF	2	18	47	50	3	122	150	-67
3	3	DAF	2	18	48	50	2	122	150	-67
3	3	DAF	2	18	49	50	1	129	150	-67
3	3	DAF	2	18	49	50	1	132	150	-67
3	3	DAF	2	18	47	50	3	116	150	-67
3	3	DAF	2	18	49	50	1	134	150	-67
3	3	DAF	2	18	49	50	1	133	150	-67
