Place	Dist	Sch	Nod	TxPW	SucDec	DecTot	Lost	NumTrans	TotTrans	MeanRSSI
2	3	BNC	1	18	40	50	10	59	100	-73
2	3	BNC	1	18	43	50	7	55	100	-73
2	3	BNC	1	18	44	50	6	63	100	-73
2	3	BNC	1	18	42	50	8	55	100	-73
2	3	BNC	1	18	28	50	22	33	100	-74
2	3	BNC	1	18	19	50	31	21	100	-74
2	3	BNC	1	18	43	50	7	63	100	-73
2	3	BNC	1	18	46	50	4	58	100	-73
2	3	BNC	1	18	44	50	6	59	100	-74
2	3	BNC	1	18	42	50	8	49	100	-73
2	3	BNC	1	18	45	50	5	60	100	-73
2	3	BNC	1	18	44	50	6	50	100	-73
2	3	BNC	1	18	43	50	7	59	100	-73
2	3	DAF	0	18	48	50	2	82	100	-68
2	3	DAF	0	18	45	50	5	87	100	-68
2	3	DAF	0	18	47	50	3	87	100	-68
2	3	DAF	0	18	39	50	11	74	100	-68
2	3	DAF	0	18	45	50	5	84	100	-68
2	3	DAF	0	18	46	50	4	87	100	-68
2	3	DAF	0	18	46	50	4	77	100	-68
2	3	DAF	0	18	50	50	0	89	100	-68
2	3	DAF	0	18	45	50	5	76	100	-68
2	3	DAF	0	18	44	50	6	85	100	-68
2	3	DAF	0	18	49	50	1	88	100	-68
2	3	DAF	0	18	43	50	7	81	100	-68
2	3	DAF	0	18	46	50	4	76	100	-68
2	3	DAF	0	18	46	50	4	93	100	-68
2	3	DAF	0	18	43	50	7	70	100	-68
2	3	DAF	0	18	43	50	7	74	100	-68
2	3	DAF	0	18	44	50	6	75	100	-68
2	3	DAF	0	18	43	50	7	72	100	-68
2	3	DAF	0	18	45	50	5	79	100	-68
2	3	DAF	0	18	38	50	12	65	100	-68
2	3	DAF	0	18	38	50	12	63	100	-68
2	3	DAF	0	18	38	50	12	63	100	-68
2	3	DAF	0	18	32	50	18	51	100	-68
2	3	DAF	0	18	40	50	10	68	100	-68
2	3	DAF	0	18	43	50	7	78	100	-68
2	3	DAF	0	18	34	50	16	61	100	-68
2	3	DAF	0	18	47	50	3	81	100	-68
2	3	DAF	0	18	43	50	7	72	100	-68
2	3	DAF	0	18	38	50	12	73	100	-68
2	3	DAF	0	18	34	50	16	69	100	-68
2	3	DAF	0	18	48	50	2	78	100	-68
2	3	DAF	0	18	44	50	6	74	100	-68
2	3	DAF	0	18	49	50	1	78	100	-68
2	3	DAF	0	18	24	50	26	41	100	-68
2	3	DAF	0	18	45	50	5	78	100	-68
2	3	DAF	0	18	40	50	10	75	100	-68
2	3	DAF	0	18	48	50	2	82	100	-68
2	3	DAF	0	18	44	50	6	72	100	-68
2	3	DAF	0	18	41	50	9	70	100	-68
2	3	DAF	0	18	37	50	13	63	100	-68
2	3	DAF	0	18	41	50	9	73	100	-68
2	3	DAF	0	18	44	50	6	72	100	-68
2	3	DAF	0	18	37	50	13	58	100	-68
2	3	DAF	0	18	40	50	10	73	100	-68
2	3	DAF	0	18	46	50	4	77	100	-68
2	3	DAF	0	18	44	50	6	76	100	-68
2	3	DAF	0	18	43	50	7	83	100	-68
2	3	DAF	0	18	41	50	9	68	100	-68
2	3	DAF	0	18	47	50	3	77	100	-68
2	3	DAF	0	18	38	50	12	75	100	-68
2	3	DAF	0	18	44	50	6	76	100	-68
2	3	DAF	1	18	37	50	13	66	100	-73
2	3	DAF	1	18	44	50	6	63	100	-73
2	3	DAF	1	18	41	50	9	67	100	-73
2	3	DAF	1	18	39	50	11	62	100	-73
2	3	DAF	1	18	43	50	7	72	100	-73
2	3	DAF	1	18	42	50	8	69	100	-73
2	3	DAF	1	18	32	50	18	51	100	-73
2	3	DAF	1	18	44	50	6	77	100	-73
2	3	DAF	1	18	39	50	11	72	100	-73
2	3	DAF	1	18	38	50	12	59	100	-73
2	3	DAF	1	18	35	50	15	60	100	-73
2	3	DAF	1	18	45	50	5	66	100	-73
2	3	DAF	1	18	33	50	17	60	100	-74
2	3	DAF	1	18	46	50	4	76	100	-73
2	3	DAF	1	18	30	50	20	49	100	-73
2	3	DAF	1	18	38	50	12	51	100	-73
2	3	DAF	1	18	34	50	16	51	100	-73
2	3	DAF	1	18	35	50	15	55	100	-73
2	3	DAF	1	18	29	50	21	46	100	-73
2	3	DAF	1	18	34	50	16	48	100	-73
2	3	DAF	1	18	33	50	17	56	100	-74
2	3	DAF	1	18	29	50	21	41	100	-73
2	3	DAF	1	18	21	50	29	28	100	-73
2	3	DAF	1	18	30	50	20	44	100	-74
2	3	DAF	1	18	45	50	5	72	100	-73
2	3	DAF	1	18	36	50	14	42	100	-73
2	3	DAF	1	18	39	50	11	60	100	-73
2	3	DAF	1	18	38	50	12	64	100	-73
2	3	DAF	1	18	42	50	8	57	100	-74
2	3	DAF	1	18	42	50	8	57	100	-73
2	3	DAF	1	18	30	50	20	55	100	-73
2	3	DAF	1	18	34	50	16	42	100	-74
2	3	DAF	1	18	38	50	12	59	100	-73
2	3	DAF	1	18	21	50	29	31	100	-74
2	3	DAF	1	18	38	50	12	59	100	-74
2	3	DAF	1	18	39	50	11	57	100	-73
2	3	DAF	1	18	37	50	13	71	100	-73
2	3	DAF	1	18	33	50	17	62	100	-73
2	3	DAF	1	18	40	50	10	66	100	-73
2	3	DAF	1	18	43	50	7	77	100	-73
2	3	DAF	1	18	44	50	6	57	100	-73
2	3	DAF	1	18	35	50	15	37	100	-74
2	3	DAF	1	18	35	50	15	48	100	-73
2	3	DAF	1	18	42	50	8	57	100	-73
2	3	DAF	1	18	36	50	14	63	100	-74
2	3	DAF	1	18	34	50	16	62	100	-74
2	3	DAF	1	18	39	50	11	66	100	-73
2	3	DAF	1	18	38	50	12	54	100	-73
2	3	DAF	1	18	32	50	18	50	100	-73
2	3	DAF	1	18	44	50	6	63	100	-74
2	3	DAF	1	18	32	50	18	45	100	-74
2	3	DNC	0	18	46	50	4	73	100	-67
2	3	DNC	0	18	48	50	2	80	100	-68
2	3	DNC	0	18	48	50	2	80	100	-68
2	3	DNC	0	18	50	50	0	85	100	-68
2	3	DNC	0	18	46	50	4	74	100	-68
2	3	DNC	0	18	50	50	0	92	100	-68
2	3	DNC	0	18	49	50	1	88	100	-68
2	3	DNC	0	18	49	50	1	83	100	-68
2	3	DNC	0	18	47	50	3	75	100	-68
2	3	DNC	0	18	49	50	1	85	100	-68
2	3	DNC	0	18	50	50	0	85	100	-68
2	3	DNC	0	18	49	50	1	84	100	-68
2	3	DNC	0	18	49	50	1	82	100	-68
2	3	DNC	0	18	50	50	0	80	100	-68
2	3	DNC	0	18	48	50	2	80	100	-68
2	3	DNC	0	18	46	50	4	71	100	-68
2	3	DNC	0	18	43	50	7	71	100	-68
2	3	DNC	0	18	46	50	4	74	100	-68
2	3	DNC	0	18	46	50	4	72	100	-68
2	3	DNC	0	18	50	50	0	86	100	-68
2	3	DNC	0	18	49	50	1	75	100	-68
2	3	DNC	0	18	47	50	3	69	100	-68
2	3	DNC	0	18	44	50	6	71	100	-68
2	3	DNC	0	18	37	50	13	57	100	-68
2	3	DNC	0	18	38	50	12	53	100	-68
2	3	DNC	0	18	38	50	12	56	100	-68
2	3	DNC	0	18	47	50	3	78	100	-68
2	3	DNC	0	18	45	50	5	72	100	-68
2	3	DNC	0	18	49	50	1	86	100	-68
2	3	DNC	0	18	47	50	3	73	100	-68
2	3	DNC	0	18	45	50	5	70	100	-68
2	3	DNC	0	18	50	50	0	76	100	-68
2	3	DNC	0	18	42	50	8	63	100	-68
2	3	DNC	0	18	49	50	1	75	100	-68
2	3	DNC	0	18	35	50	15	47	100	-68
2	3	DNC	0	18	45	50	5	69	100	-68
2	3	DNC	0	18	43	50	7	68	100	-68
2	3	DNC	0	18	47	50	3	79	100	-68
2	3	DNC	0	18	47	50	3	79	100	-68
2	3	DNC	0	18	48	50	2	79	100	-68
2	3	DNC	0	18	46	50	4	74	100	-68
2	3	DNC	0	18	47	50	3	77	100	-68
2	3	DNC	0	18	43	50	7	69	100	-68
2	3	DNC	0	18	38	50	12	60	100	-68
2	3	DNC	0	18	45	50	5	75	100	-68
2	3	DNC	0	18	45	50	5	70	100	-68
2	3	DNC	0	18	41	50	9	65	100	-68
2	3	DNC	0	18	41	50	9	61	100	-68
2	3	DNC	0	18	43	50	7	71	100	-68
2	3	DNC	0	18	46	50	4	69	100	-68
2	3	DNC	0	18	50	50	0	85	100	-68
2	3	DNC	0	18	47	50	3	78	100	-68
2	3	DNC	0	18	48	50	2	79	100	-68
2	3	DNC	1	18	45	50	5	64	100	-73
2	3	DNC	1	18	42	50	8	57	100	-73
2	3	DNC	1	18	44	50	6	51	100	-73
2	3	DNC	1	18	39	50	11	53	100	-73
2	3	DNC	1	18	44	50	6	60	100	-73
2	3	DNC	1	18	47	50	3	65	100	-73
2	3	DNC	1	18	47	50	3	72	100	-73
2	3	DNC	1	18	46	50	4	63	100	-73
2	3	DNC	1	18	38	50	12	54	100	-73
2	3	DNC	1	18	46	50	4	61	100	-73
2	3	DNC	1	18	47	50	3	68	100	-73
2	3	DNC	1	18	43	50	7	61	100	-73
2	3	DNC	1	18	44	50	6	60	100	-74
2	3	DNC	1	18	40	50	10	57	100	-73
2	3	DNC	1	18	41	50	9	54	100	-73
2	3	DNC	1	18	40	50	10	59	100	-73
2	3	DNC	1	18	38	50	12	58	100	-73
2	3	DNC	1	18	43	50	7	54	100	-73
2	3	DNC	1	18	42	50	8	53	100	-73
2	3	DNC	1	18	46	50	4	63	100	-74
2	3	DNC	1	18	43	50	7	63	100	-73
2	3	DNC	1	18	30	50	20	37	100	-73
2	3	DNC	1	18	41	50	9	65	100	-73
2	3	DNC	1	18	37	50	13	52	100	-73
2	3	DNC	1	18	31	50	19	38	100	-73
2	3	DNC	1	18	33	50	17	39	100	-73
2	3	DNC	1	18	43	50	7	48	100	-73
2	3	DNC	1	18	36	50	14	46	100	-73
2	3	DNC	1	18	44	50	6	47	100	-74
2	3	DNC	1	18	46	50	4	70	100	-74
2	3	DNC	1	18	40	50	10	48	100	-73
2	3	DNC	1	18	44	50	6	58	100	-73
2	3	DNC	1	18	44	50	6	59	100	-74
2	3	DNC	1	18	44	50	6	56	100	-73
2	3	DNC	1	18	26	50	24	30	100	-73
2	3	DNC	1	18	42	50	8	54	100	-73
2	3	DNC	1	18	37	50	13	47	100	-73
2	3	DNC	1	18	45	50	5	65	100	-74
2	3	DNC	1	18	47	50	3	65	100	-73
2	3	DNC	1	18	44	50	6	66	100	-73
2	3	DNC	1	18	43	50	7	58	100	-73
2	3	DNC	1	18	44	50	6	59	100	-73
2	3	DNC	1	18	38	50	12	52	100	-73
2	3	DNC	1	18	38	50	12	51	100	-74
2	3	DNC	1	18	43	50	7	63	100	-73
2	3	DNC	1	18	37	50	13	55	100	-73
2	3	DNC	1	18	38	50	12	50	100	-73
2	3	DNC	1	18	36	50	14	45	100	-74
2	3	DNC	1	18	38	50	12	48	100	-74
2	3	DNC	1	18	45	50	5	64	100	-74
2	3	DNC	1	18	45	50	5	55	100	-74
2	3	DNC	1	18	45	50	5	70	100	-73
2	3	DNC	1	18	48	50	2	68	100	-73
2	3	DNC	0	18	50	50	0	81	100	-68
2	3	DNC	0	18	47	50	3	75	100	-68
2	3	DNC	0	18	48	50	2	83	100	-68
2	3	DNC	0	18	50	50	0	90	100	-68
2	3	DNC	0	18	48	50	2	79	100	-68
2	3	DNC	0	18	48	50	2	84	100	-68
2	3	DNC	0	18	48	50	2	78	100	-68
2	3	DNC	0	18	50	50	0	88	100	-68
2	3	DNC	0	18	41	50	9	71	100	-68
2	3	DNC	0	18	49	50	1	86	100	-68
2	3	DNC	0	18	45	50	5	79	100	-68
2	3	DNC	0	18	50	50	0	85	100	-68
2	3	DNC	0	18	48	50	2	79	100	-68
2	3	DNC	0	18	45	50	5	77	100	-68
2	3	DNC	0	18	50	50	0	80	100	-68
2	3	DNC	0	18	50	50	0	86	100	-68
2	3	DNC	0	18	44	50	6	74	100	-68
2	3	DNC	0	18	46	50	4	80	100	-68
2	3	DNC	0	18	39	50	11	59	100	-68
2	3	DNC	0	18	41	50	9	64	100	-68
2	3	DNC	0	18	46	50	4	85	100	-68
2	3	DNC	0	18	45	50	5	72	100	-68
2	3	DNC	0	18	46	50	4	72	100	-68
2	3	DNC	0	18	49	50	1	86	100	-68
2	3	DNC	0	18	46	50	4	79	100	-68
2	3	DNC	0	18	45	50	5	73	100	-68
2	3	DNC	0	18	50	50	0	73	100	-68
2	3	DNC	0	18	48	50	2	83	100	-68
2	3	DNC	0	18	44	50	6	83	100	-68
2	3	DNC	0	18	42	50	8	69	100	-68
2	3	DNC	0	18	49	50	1	80	100	-68
2	3	DNC	0	18	48	50	2	78	100	-68
2	3	DNC	0	18	41	50	9	71	100	-68
2	3	DNC	0	18	44	50	6	75	100	-68
2	3	DNC	0	18	45	50	5	67	100	-68
2	3	DNC	0	18	46	50	4	79	100	-68
2	3	DNC	0	18	48	50	2	82	100	-68
2	3	DNC	0	18	47	50	3	81	100	-68
2	3	DNC	1	18	39	50	11	52	100	-73
2	3	DNC	1	18	41	50	9	60	100	-73
2	3	DNC	1	18	44	50	6	60	100	-73
2	3	DNC	1	18	48	50	2	70	100	-73
2	3	DNC	1	18	40	50	10	59	100	-73
2	3	DNC	1	18	49	50	1	62	100	-73
2	3	DNC	1	18	45	50	5	59	100	-73
2	3	DNC	1	18	47	50	3	75	100	-73
2	3	DNC	1	18	38	50	12	56	100	-74
2	3	DNC	1	18	46	50	4	63	100	-74
2	3	DNC	1	18	45	50	5	63	100	-73
2	3	DNC	1	18	46	50	4	64	100	-73
2	3	DNC	1	18	41	50	9	52	100	-74
2	3	DNC	1	18	42	50	8	56	100	-73
2	3	DNC	1	18	43	50	7	64	100	-73
2	3	DNC	1	18	44	50	6	61	100	-73
2	3	DNC	1	18	40	50	10	60	100	-74
2	3	DNC	1	18	44	50	6	60	100	-73
2	3	DNC	1	18	33	50	17	35	100	-73
2	3	DNC	1	18	42	50	8	64	100	-73
2	3	DNC	1	18	41	50	9	55	100	-73
2	3	DNC	1	18	41	50	9	52	100	-74
2	3	DNC	1	18	43	50	7	60	100	-73
2	3	DNC	1	18	47	50	3	63	100	-74
2	3	DNC	1	18	45	50	5	69	100	-74
2	3	DNC	1	18	40	50	10	56	100	-73
2	3	DNC	1	18	44	50	6	66	100	-73
2	3	DNC	1	18	45	50	5	50	100	-73
2	3	DNC	1	18	44	50	6	57	100	-73
2	3	DNC	1	18	33	50	17	43	100	-74
2	3	DNC	1	18	40	50	10	52	100	-74
2	3	DNC	1	18	37	50	13	47	100	-73
2	3	DNC	1	18	33	50	17	38	100	-73
2	3	DNC	1	18	41	50	9	60	100	-73
2	3	DNC	1	18	43	50	7	65	100	-74
2	3	DNC	1	18	43	50	7	60	100	-74
2	3	DNC	1	18	47	50	3	63	100	-74
2	3	DNC	1	18	45	50	5	72	100	-74
2	4	BNC	0	18	46	50	4	72	100	-74
2	4	BNC	0	18	46	50	4	75	100	-73
2	4	BNC	0	18	49	50	1	87	100	-72
2	4	BNC	0	18	45	50	5	66	100	-71
2	4	BNC	0	18	41	50	9	63	100	-71
2	4	BNC	0	18	46	50	4	77	100	-71
2	4	BNC	0	18	40	50	10	67	100	-71
2	4	BNC	0	18	46	50	4	73	100	-71
2	4	BNC	0	18	39	50	11	50	100	-71
2	4	BNC	0	18	41	50	9	65	100	-71
2	4	BNC	0	18	46	50	4	73	100	-71
2	4	BNC	0	18	43	50	7	67	100	-71
2	4	BNC	0	18	49	50	1	79	100	-71
2	4	BNC	0	18	48	50	2	79	100	-71
2	4	BNC	0	18	49	50	1	87	100	-71
2	4	BNC	0	18	47	50	3	81	100	-71
2	4	BNC	0	18	47	50	3	80	100	-71
2	4	BNC	0	18	47	50	3	77	100	-71
2	4	BNC	0	18	47	50	3	75	100	-71
2	4	BNC	0	18	40	50	10	61	100	-71
2	4	BNC	0	18	42	50	8	69	100	-71
2	4	BNC	0	18	43	50	7	67	100	-71
2	4	BNC	0	18	42	50	8	62	100	-71
2	4	BNC	0	18	46	50	4	75	100	-71
2	4	BNC	0	18	46	50	4	77	100	-71
2	4	BNC	0	18	46	50	4	75	100	-71
2	4	BNC	0	18	40	50	10	58	100	-71
2	4	BNC	0	18	46	50	4	77	100	-71
2	4	BNC	0	18	42	50	8	64	100	-71
2	4	BNC	0	18	35	50	15	51	100	-71
2	4	BNC	0	18	29	50	21	39	100	-71
2	4	BNC	0	18	40	50	10	60	100	-71
2	4	BNC	0	18	40	50	10	64	100	-71
2	4	BNC	0	18	46	50	4	80	100	-71
2	4	BNC	0	18	46	50	4	67	100	-71
2	4	BNC	0	18	43	50	7	67	100	-71
2	4	BNC	0	18	36	50	14	60	100	-71
2	4	BNC	0	18	46	50	4	74	100	-71
2	4	BNC	0	18	47	50	3	72	100	-71
2	4	BNC	0	18	37	50	13	58	100	-71
2	4	BNC	0	18	47	50	3	70	100	-71
2	4	BNC	0	18	49	50	1	82	100	-71
2	4	BNC	0	18	47	50	3	75	100	-71
2	4	BNC	0	18	46	50	4	72	100	-71
2	4	BNC	0	18	48	50	2	79	100	-71
2	4	BNC	0	18	47	50	3	69	100	-71
2	4	BNC	0	18	49	50	1	80	100	-71
2	4	BNC	0	18	48	50	2	81	100	-71
2	4	BNC	0	18	50	50	0	86	100	-71
2	4	BNC	0	18	50	50	0	88	100	-71
2	4	BNC	0	18	50	50	0	80	100	-71
2	4	BNC	0	18	48	50	2	83	100	-71
2	4	BNC	0	18	41	50	9	62	100	-71
2	4	BNC	0	18	47	50	3	80	100	-71
2	4	BNC	0	18	50	50	0	87	100	-71
2	4	BNC	0	18	50	50	0	88	100	-71
2	4	BNC	0	18	47	50	3	83	100	-71
2	4	BNC	0	18	50	50	0	83	100	-71
2	4	BNC	0	18	49	50	1	85	100	-71
2	4	BNC	0	18	49	50	1	77	100	-71
2	4	BNC	0	18	50	50	0	89	100	-71
2	4	BNC	0	18	45	50	5	79	100	-71
2	4	BNC	0	18	50	50	0	83	100	-71
2	4	BNC	0	18	47	50	3	71	100	-71
2	4	BNC	0	18	48	50	2	83	100	-71
2	4	BNC	0	18	49	50	1	82	100	-71
2	4	BNC	1	18	14	50	36	8	100	-83
2	4	BNC	1	18	41	50	9	59	100	-70
2	4	BNC	1	18	45	50	5	72	100	-70
2	4	BNC	1	18	38	50	12	51	100	-70
2	4	BNC	1	18	36	50	14	55	100	-70
2	4	BNC	1	18	37	50	13	57	100	-70
2	4	BNC	1	18	39	50	11	54	100	-70
2	4	BNC	1	18	44	50	6	60	100	-70
2	4	BNC	1	18	32	50	18	39	100	-70
2	4	BNC	1	18	38	50	12	59	100	-70
2	4	BNC	1	18	45	50	5	70	100	-70
2	4	BNC	1	18	35	50	15	46	100	-70
2	4	BNC	1	18	45	50	5	69	100	-70
2	4	BNC	1	18	46	50	4	64	100	-70
2	4	BNC	1	18	46	50	4	69	100	-70
2	4	BNC	1	18	43	50	7	61	100	-70
2	4	BNC	1	18	39	50	11	61	100	-70
2	4	BNC	1	18	45	50	5	69	100	-70
2	4	BNC	1	18	44	50	6	71	100	-70
2	4	BNC	1	18	35	50	15	49	100	-70
2	4	BNC	1	18	40	50	10	54	100	-70
2	4	BNC	1	18	44	50	6	65	100	-70
2	4	BNC	1	18	49	50	1	72	100	-70
2	4	BNC	1	18	43	50	7	63	100	-70
2	4	BNC	1	18	47	50	3	72	100	-70
2	4	BNC	1	18	46	50	4	70	100	-70
2	4	BNC	1	18	40	50	10	60	100	-70
2	4	BNC	1	18	46	50	4	77	100	-70
2	4	BNC	1	18	40	50	10	56	100	-70
2	4	BNC	1	18	28	50	22	38	100	-70
2	4	BNC	1	18	31	50	19	46	100	-70
2	4	BNC	1	18	38	50	12	51	100	-70
2	4	BNC	1	18	40	50	10	64	100	-70
2	4	BNC	1	18	42	50	8	62	100	-70
2	4	BNC	1	18	44	50	6	70	100	-70
2	4	BNC	1	18	39	50	11	59	100	-70
2	4	BNC	1	18	39	50	11	58	100	-70
2	4	BNC	1	18	46	50	4	72	100	-70
2	4	BNC	1	18	45	50	5	67	100	-70
2	4	BNC	1	18	35	50	15	45	100	-70
2	4	BNC	1	18	49	50	1	80	100	-70
2	4	BNC	1	18	48	50	2	65	100	-70
2	4	BNC	1	18	47	50	3	76	100	-70
2	4	BNC	1	18	47	50	3	70	100	-69
2	4	BNC	1	18	49	50	1	78	100	-70
2	4	BNC	1	18	46	50	4	71	100	-70
2	4	BNC	1	18	48	50	2	73	100	-69
2	4	BNC	1	18	47	50	3	81	100	-70
2	4	BNC	1	18	50	50	0	89	100	-70
2	4	BNC	1	18	46	50	4	73	100	-70
2	4	BNC	1	18	47	50	3	73	100	-70
2	4	BNC	1	18	45	50	5	73	100	-70
2	4	BNC	1	18	39	50	11	60	100	-70
2	4	BNC	1	18	47	50	3	73	100	-70
2	4	BNC	1	18	46	50	4	76	100	-70
2	4	BNC	1	18	49	50	1	84	100	-69
2	4	BNC	1	18	47	50	3	81	100	-70
2	4	BNC	1	18	49	50	1	76	100	-70
2	4	BNC	1	18	47	50	3	73	100	-70
2	4	BNC	1	18	46	50	4	72	100	-70
2	4	BNC	1	18	49	50	1	84	100	-69
2	4	BNC	1	18	44	50	6	70	100	-69
2	4	BNC	1	18	48	50	2	78	100	-70
2	4	BNC	1	18	43	50	7	67	100	-70
2	4	BNC	1	18	48	50	2	79	100	-70
2	4	BNC	1	18	44	50	6	71	100	-70
2	4	DAF	0	18	47	50	3	79	100	-71
2	4	DAF	0	18	48	50	2	85	100	-71
2	4	DAF	0	18	40	50	10	60	100	-71
2	4	DAF	0	18	42	50	8	66	100	-71
2	4	DAF	0	18	46	50	4	77	100	-71
2	4	DAF	0	18	39	50	11	61	100	-71
2	4	DAF	0	18	38	50	12	69	100	-71
2	4	DAF	0	18	46	50	4	84	100	-71
2	4	DAF	0	18	41	50	9	61	100	-71
2	4	DAF	0	18	35	50	15	54	100	-71
2	4	DAF	0	18	48	50	2	78	100	-71
2	4	DAF	0	18	48	50	2	86	100	-71
2	4	DAF	0	18	40	50	10	62	100	-71
2	4	DAF	0	18	40	50	10	65	100	-71
2	4	DAF	0	18	44	50	6	74	100	-71
2	4	DAF	0	18	41	50	9	63	100	-71
2	4	DAF	0	18	42	50	8	73	100	-71
2	4	DAF	0	18	33	50	17	55	100	-71
2	4	DAF	0	18	44	50	6	74	100	-71
2	4	DAF	0	18	43	50	7	72	100	-71
2	4	DAF	0	18	33	50	17	54	100	-71
2	4	DAF	0	18	41	50	9	66	100	-71
2	4	DAF	0	18	42	50	8	74	100	-71
2	4	DAF	0	18	46	50	4	80	100	-71
2	4	DAF	0	18	45	50	5	72	100	-71
2	4	DAF	0	18	39	50	11	69	100	-71
2	4	DAF	0	18	31	50	19	49	100	-71
2	4	DAF	0	18	48	50	2	85	100	-71
2	4	DAF	0	18	35	50	15	56	100	-71
2	4	DAF	0	18	42	50	8	72	100	-71
2	4	DAF	0	18	41	50	9	81	100	-71
2	4	DAF	0	18	44	50	6	82	100	-71
2	4	DAF	0	18	46	50	4	77	100	-71
2	4	DAF	0	18	48	50	2	90	100	-71
2	4	DAF	0	18	43	50	7	75	100	-71
2	4	DAF	0	18	44	50	6	72	100	-71
2	4	DAF	0	18	30	50	20	56	100	-71
2	4	DAF	0	18	46	50	4	88	100	-71
2	4	DAF	0	18	47	50	3	81	100	-71
2	4	DAF	0	18	45	50	5	79	100	-71
2	4	DAF	0	18	41	50	9	74	100	-71
2	4	DAF	0	18	48	50	2	87	100	-71
2	4	DAF	0	18	45	50	5	87	100	-71
2	4	DAF	0	18	44	50	6	76	100	-71
2	4	DAF	0	18	47	50	3	87	100	-71
2	4	DAF	0	18	48	50	2	88	100	-71
2	4	DAF	0	18	49	50	1	81	100	-71
2	4	DAF	0	18	43	50	7	67	100	-71
2	4	DAF	0	18	48	50	2	85	100	-71
2	4	DAF	0	18	43	50	7	70	100	-71
2	4	DAF	0	18	48	50	2	81	100	-71
2	4	DAF	0	18	44	50	6	79	100	-71
2	4	DAF	0	18	47	50	3	80	100	-71
2	4	DAF	0	18	45	50	5	80	100	-71
2	4	DAF	0	18	46	50	4	85	100	-71
2	4	DAF	0	18	49	50	1	85	100	-71
2	4	DAF	0	18	44	50	6	81	100	-71
2	4	DAF	0	18	40	50	10	67	100	-71
2	4	DAF	0	18	48	50	2	93	100	-71
2	4	DAF	1	18	38	50	12	64	100	-72
2	4	DAF	1	18	34	50	16	67	100	-70
2	4	DAF	1	18	35	50	15	46	100	-70
2	4	DAF	1	18	30	50	20	52	100	-70
2	4	DAF	1	18	35	50	15	61	100	-70
2	4	DAF	1	18	29	50	21	50	100	-70
2	4	DAF	1	18	40	50	10	68	100	-70
2	4	DAF	1	18	42	50	8	73	100	-70
2	4	DAF	1	18	28	50	22	45	100	-70
2	4	DAF	1	18	24	50	26	42	100	-70
2	4	DAF	1	18	33	50	17	59	100	-70
2	4	DAF	1	18	37	50	13	73	100	-70
2	4	DAF	1	18	35	50	15	54	100	-70
2	4	DAF	1	18	39	50	11	67	100	-70
2	4	DAF	1	18	35	50	15	62	100	-70
2	4	DAF	1	18	42	50	8	69	100	-70
2	4	DAF	1	18	39	50	11	67	100	-70
2	4	DAF	1	18	21	50	29	41	100	-70
2	4	DAF	1	18	35	50	15	63	100	-70
2	4	DAF	1	18	35	50	15	62	100	-70
2	4	DAF	1	18	26	50	24	49	100	-70
2	4	DAF	1	18	33	50	17	61	100	-70
2	4	DAF	1	18	34	50	16	57	100	-70
2	4	DAF	1	18	37	50	13	74	100	-70
2	4	DAF	1	18	41	50	9	71	100	-70
2	4	DAF	1	18	39	50	11	59	100	-70
2	4	DAF	1	18	35	50	15	58	100	-70
2	4	DAF	1	18	40	50	10	66	100	-70
2	4	DAF	1	18	45	50	5	76	100	-70
2	4	DAF	1	18	34	50	16	63	100	-70
2	4	DAF	1	18	43	50	7	74	100	-70
2	4	DAF	1	18	49	50	1	80	100	-70
2	4	DAF	1	18	41	50	9	82	100	-70
2	4	DAF	1	18	43	50	7	71	100	-70
2	4	DAF	1	18	43	50	7	76	100	-70
2	4	DAF	1	18	39	50	11	65	100	-70
2	4	DAF	1	18	28	50	22	46	100	-69
2	4	DAF	1	18	46	50	4	83	100	-69
2	4	DAF	1	18	39	50	11	73	100	-70
2	4	DAF	1	18	41	50	9	74	100	-70
2	4	DAF	1	18	47	50	3	76	100	-69
2	4	DAF	1	18	40	50	10	71	100	-70
2	4	DAF	1	18	42	50	8	75	100	-70
2	4	DAF	1	18	37	50	13	72	100	-70
2	4	DAF	1	18	40	50	10	74	100	-70
2	4	DAF	1	18	42	50	8	74	100	-70
2	4	DAF	1	18	37	50	13	72	100	-70
2	4	DAF	1	18	36	50	14	66	100	-70
2	4	DAF	1	18	41	50	9	78	100	-70
2	4	DAF	1	18	35	50	15	69	100	-70
2	4	DAF	1	18	38	50	12	76	100	-69
2	4	DAF	1	18	44	50	6	81	100	-70
2	4	DAF	1	18	42	50	8	75	100	-70
2	4	DAF	1	18	46	50	4	84	100	-69
2	4	DAF	1	18	38	50	12	78	100	-69
2	4	DAF	1	18	44	50	6	80	100	-69
2	4	DAF	1	18	40	50	10	81	100	-70
2	4	DAF	1	18	37	50	13	72	100	-69
2	4	DAF	1	18	39	50	11	74	100	-69
2	4	DNC	0	18	49	50	1	82	100	-74
2	4	DNC	0	18	44	50	6	71	100	-73
2	4	DNC	0	18	46	50	4	78	100	-73
2	4	DNC	0	18	49	50	1	80	100	-71
2	4	DNC	0	18	45	50	5	76	100	-71
2	4	DNC	0	18	41	50	9	60	100	-71
2	4	DNC	0	18	45	50	5	72	100	-71
2	4	DNC	0	18	48	50	2	82	100	-71
2	4	DNC	0	18	49	50	1	75	100	-71
2	4	DNC	0	18	49	50	1	80	100	-71
